id,uid,expt_id,duration,true,pred,age,gender,expert,filename
1442,d705844fc653f27afc107201cacd0daa,2,5000,1,1,99,other,0,real-blur/real-blur-5.jpg
1443,d705844fc653f27afc107201cacd0daa,2,5000,0,0,99,other,0,gan-blur/gan-blur-27.jpg
1444,d705844fc653f27afc107201cacd0daa,2,5000,1,1,99,other,0,real-blur/real-blur-15.jpg
1445,d705844fc653f27afc107201cacd0daa,2,5000,1,1,99,other,0,real-blur/real-blur-31.jpg
1446,d705844fc653f27afc107201cacd0daa,2,5000,0,0,99,other,0,gan-blur/gan-blur-12.jpg
1447,f89a3ebcdf31d5c52dc5fcf928594c06,2,2000,1,1,32,male,0,real-blur/real-blur-19.jpg
1448,f89a3ebcdf31d5c52dc5fcf928594c06,2,2000,0,1,32,male,0,gan-blur/gan-blur-6.jpg
1449,f89a3ebcdf31d5c52dc5fcf928594c06,2,2000,1,0,32,male,0,real-blur/real-blur-61.jpg
1450,f89a3ebcdf31d5c52dc5fcf928594c06,2,2000,0,0,32,male,0,gan-blur/gan-blur-25.jpg
1451,f89a3ebcdf31d5c52dc5fcf928594c06,2,2000,1,1,32,male,0,real-blur/real-blur-29.jpg
1452,f89a3ebcdf31d5c52dc5fcf928594c06,2,2000,1,0,32,male,0,real-blur/real-blur-9.jpg
1453,d705844fc653f27afc107201cacd0daa,2,1000,0,0,99,other,0,gan-blur/gan-blur-26.jpg
1454,d705844fc653f27afc107201cacd0daa,2,1000,0,0,99,other,0,gan-blur/gan-blur-23.jpg
1455,d705844fc653f27afc107201cacd0daa,2,1000,0,1,99,other,0,gan-blur/gan-blur-32.jpg
1456,d705844fc653f27afc107201cacd0daa,2,1000,1,1,99,other,0,real-blur/real-blur-62.jpg
1457,d705844fc653f27afc107201cacd0daa,2,1000,0,0,99,other,0,gan-blur/gan-blur-2.jpg
1458,d705844fc653f27afc107201cacd0daa,2,1000,1,1,99,other,0,real-blur/real-blur-23.jpg
1459,9f0cca83115c4fc014073fbc310bea58,2,5000,0,1,47,male,0,gan-blur/gan-blur-37.jpg
1460,9f0cca83115c4fc014073fbc310bea58,2,5000,1,0,47,male,0,real-blur/real-blur-40.jpg
1461,9f0cca83115c4fc014073fbc310bea58,2,5000,1,1,47,male,0,real-blur/real-blur-37.jpg
1462,9f0cca83115c4fc014073fbc310bea58,2,5000,1,0,47,male,0,real-blur/real-blur-23.jpg
1463,9f0cca83115c4fc014073fbc310bea58,2,5000,0,0,47,male,0,gan-blur/gan-blur-39.jpg
1464,9f0cca83115c4fc014073fbc310bea58,2,5000,1,1,47,male,0,real-blur/real-blur-61.jpg
1465,152199209680a9d25dba1d74359e4a72,2,2000,0,1,22,male,0,gan-blur/gan-blur-36.jpg
1466,152199209680a9d25dba1d74359e4a72,2,2000,1,0,22,male,0,real-blur/real-blur-8.jpg
1467,152199209680a9d25dba1d74359e4a72,2,2000,1,1,22,male,0,real-blur/real-blur-47.jpg
1468,152199209680a9d25dba1d74359e4a72,2,2000,0,1,22,male,0,gan-blur/gan-blur-16.jpg
1469,152199209680a9d25dba1d74359e4a72,2,2000,1,0,22,male,0,real-blur/real-blur-41.jpg
1470,152199209680a9d25dba1d74359e4a72,2,2000,0,0,22,male,0,gan-blur/gan-blur-22.jpg
1471,f8f609c46b2d586299d84d608b06bac1,2,5000,1,1,49,male,0,real-blur/real-blur-12.jpg
1472,f8f609c46b2d586299d84d608b06bac1,2,5000,0,0,49,male,0,gan-blur/gan-blur-38.jpg
1473,f8f609c46b2d586299d84d608b06bac1,2,5000,1,1,49,male,0,real-blur/real-blur-9.jpg
1474,f8f609c46b2d586299d84d608b06bac1,2,5000,1,0,49,male,0,real-blur/real-blur-24.jpg
1475,f8f609c46b2d586299d84d608b06bac1,2,5000,0,1,49,male,0,gan-blur/gan-blur-24.jpg
1476,f8f609c46b2d586299d84d608b06bac1,2,5000,0,1,49,male,0,gan-blur/gan-blur-11.jpg
1477,f89a3ebcdf31d5c52dc5fcf928594c06,2,500,1,1,32,male,0,real-blur/real-blur-37.jpg
1478,f89a3ebcdf31d5c52dc5fcf928594c06,2,500,1,0,32,male,0,real-blur/real-blur-52.jpg
1479,f89a3ebcdf31d5c52dc5fcf928594c06,2,500,0,1,32,male,0,gan-blur/gan-blur-26.jpg
1480,f89a3ebcdf31d5c52dc5fcf928594c06,2,500,0,1,32,male,0,gan-blur/gan-blur-31.jpg
1481,f89a3ebcdf31d5c52dc5fcf928594c06,2,500,1,1,32,male,0,real-blur/real-blur-63.jpg
1482,f89a3ebcdf31d5c52dc5fcf928594c06,2,500,1,0,32,male,0,real-blur/real-blur-15.jpg
1483,5ec43865db1cd15d3edcfa6335391f56,2,5000,0,0,31,female,0,gan-blur/gan-blur-27.jpg
1484,5ec43865db1cd15d3edcfa6335391f56,2,5000,0,0,31,female,0,gan-blur/gan-blur-16.jpg
1485,5ec43865db1cd15d3edcfa6335391f56,2,5000,1,0,31,female,0,real-blur/real-blur-14.jpg
1486,5ec43865db1cd15d3edcfa6335391f56,2,5000,1,1,31,female,0,real-blur/real-blur-27.jpg
1487,5ec43865db1cd15d3edcfa6335391f56,2,5000,1,0,31,female,0,real-blur/real-blur-62.jpg
1488,5ec43865db1cd15d3edcfa6335391f56,2,5000,0,0,31,female,0,gan-blur/gan-blur-22.jpg
1489,9f0cca83115c4fc014073fbc310bea58,1,250,1,0,47,male,0,real/real-46.jpg
1490,9f0cca83115c4fc014073fbc310bea58,1,250,1,1,47,male,0,real/real-35.jpg
1491,9f0cca83115c4fc014073fbc310bea58,1,250,0,1,47,male,0,gan/gan-41.jpg
1492,9f0cca83115c4fc014073fbc310bea58,1,250,1,0,47,male,0,real/real-13.jpg
1493,9f0cca83115c4fc014073fbc310bea58,1,250,0,0,47,male,0,gan/gan-38.jpg
1494,9f0cca83115c4fc014073fbc310bea58,1,250,1,0,47,male,0,real/real-50.jpg
1495,d705844fc653f27afc107201cacd0daa,2,250,1,1,99,other,0,real-blur/real-blur-6.jpg
1496,d705844fc653f27afc107201cacd0daa,2,250,1,1,99,other,0,real-blur/real-blur-63.jpg
1497,d705844fc653f27afc107201cacd0daa,2,250,0,0,99,other,0,gan-blur/gan-blur-28.jpg
1498,d705844fc653f27afc107201cacd0daa,2,250,0,1,99,other,0,gan-blur/gan-blur-22.jpg
1499,d705844fc653f27afc107201cacd0daa,2,250,1,0,99,other,0,real-blur/real-blur-39.jpg
1500,d705844fc653f27afc107201cacd0daa,2,250,1,1,99,other,0,real-blur/real-blur-33.jpg
1501,152199209680a9d25dba1d74359e4a72,2,500,1,1,22,male,0,real-blur/real-blur-28.jpg
1502,152199209680a9d25dba1d74359e4a72,2,500,0,0,22,male,0,gan-blur/gan-blur-30.jpg
1503,152199209680a9d25dba1d74359e4a72,2,500,1,0,22,male,0,real-blur/real-blur-64.jpg
1504,152199209680a9d25dba1d74359e4a72,2,500,1,0,22,male,0,real-blur/real-blur-5.jpg
1505,152199209680a9d25dba1d74359e4a72,2,500,0,0,22,male,0,gan-blur/gan-blur-10.jpg
1506,152199209680a9d25dba1d74359e4a72,2,500,0,0,22,male,0,gan-blur/gan-blur-1.jpg
1507,f8f609c46b2d586299d84d608b06bac1,2,1000,0,1,49,male,0,gan-blur/gan-blur-10.jpg
1508,f8f609c46b2d586299d84d608b06bac1,2,1000,0,1,49,male,0,gan-blur/gan-blur-6.jpg
1509,f8f609c46b2d586299d84d608b06bac1,2,1000,1,0,49,male,0,real-blur/real-blur-64.jpg
1510,f8f609c46b2d586299d84d608b06bac1,2,1000,0,1,49,male,0,gan-blur/gan-blur-16.jpg
1511,f8f609c46b2d586299d84d608b06bac1,2,1000,1,0,49,male,0,real-blur/real-blur-48.jpg
1512,f8f609c46b2d586299d84d608b06bac1,2,1000,0,0,49,male,0,gan-blur/gan-blur-28.jpg
1513,5ec43865db1cd15d3edcfa6335391f56,2,1000,0,1,31,female,0,gan-blur/gan-blur-13.jpg
1514,5ec43865db1cd15d3edcfa6335391f56,2,1000,0,0,31,female,0,gan-blur/gan-blur-23.jpg
1515,5ec43865db1cd15d3edcfa6335391f56,2,1000,1,0,31,female,0,real-blur/real-blur-39.jpg
1516,5ec43865db1cd15d3edcfa6335391f56,2,1000,1,0,31,female,0,real-blur/real-blur-44.jpg
1517,5ec43865db1cd15d3edcfa6335391f56,2,1000,1,0,31,female,0,real-blur/real-blur-18.jpg
1518,5ec43865db1cd15d3edcfa6335391f56,2,1000,1,0,31,female,0,real-blur/real-blur-41.jpg
1519,5b0e077a7f470d051cfdbcd8cb0f1758,1,250,1,1,23,male,0,real/real-38.jpg
1520,5b0e077a7f470d051cfdbcd8cb0f1758,1,250,0,0,23,male,0,gan/gan-7.jpg
1521,5b0e077a7f470d051cfdbcd8cb0f1758,1,250,1,1,23,male,0,real/real-41.jpg
1522,5b0e077a7f470d051cfdbcd8cb0f1758,1,250,0,0,23,male,0,gan/gan-14.jpg
1523,5b0e077a7f470d051cfdbcd8cb0f1758,1,250,1,0,23,male,0,real/real-21.jpg
1524,5b0e077a7f470d051cfdbcd8cb0f1758,1,250,0,0,23,male,0,gan/gan-20.jpg
1525,152199209680a9d25dba1d74359e4a72,2,1000,1,0,22,male,0,real-blur/real-blur-36.jpg
1526,152199209680a9d25dba1d74359e4a72,2,1000,0,0,22,male,0,gan-blur/gan-blur-11.jpg
1527,152199209680a9d25dba1d74359e4a72,2,1000,0,0,22,male,0,gan-blur/gan-blur-3.jpg
1528,152199209680a9d25dba1d74359e4a72,2,1000,1,0,22,male,0,real-blur/real-blur-45.jpg
1529,152199209680a9d25dba1d74359e4a72,2,1000,1,0,22,male,0,real-blur/real-blur-57.jpg
1530,152199209680a9d25dba1d74359e4a72,2,1000,0,0,22,male,0,gan-blur/gan-blur-21.jpg
1531,d705844fc653f27afc107201cacd0daa,2,2000,1,1,99,other,0,real-blur/real-blur-51.jpg
1532,d705844fc653f27afc107201cacd0daa,2,2000,1,1,99,other,0,real-blur/real-blur-47.jpg
1533,d705844fc653f27afc107201cacd0daa,2,2000,1,1,99,other,0,real-blur/real-blur-25.jpg
1534,d705844fc653f27afc107201cacd0daa,2,2000,0,0,99,other,0,gan-blur/gan-blur-33.jpg
1535,d705844fc653f27afc107201cacd0daa,2,2000,1,1,99,other,0,real-blur/real-blur-16.jpg
1536,d705844fc653f27afc107201cacd0daa,2,2000,0,1,99,other,0,gan-blur/gan-blur-5.jpg
1537,152199209680a9d25dba1d74359e4a72,2,5000,0,0,22,male,0,gan-blur/gan-blur-28.jpg
1538,152199209680a9d25dba1d74359e4a72,2,5000,1,1,22,male,0,real-blur/real-blur-54.jpg
1539,152199209680a9d25dba1d74359e4a72,2,5000,1,1,22,male,0,real-blur/real-blur-67.jpg
1540,152199209680a9d25dba1d74359e4a72,2,5000,0,0,22,male,0,gan-blur/gan-blur-18.jpg
1541,152199209680a9d25dba1d74359e4a72,2,5000,0,0,22,male,0,gan-blur/gan-blur-40.jpg
1542,152199209680a9d25dba1d74359e4a72,2,5000,1,1,22,male,0,real-blur/real-blur-60.jpg
1543,2843b015388061c4b0d736939edd5221,2,5000,0,1,23,male,0,gan-blur/gan-blur-40.jpg
1544,2843b015388061c4b0d736939edd5221,2,5000,1,0,23,male,0,real-blur/real-blur-68.jpg
1545,2843b015388061c4b0d736939edd5221,2,5000,1,1,23,male,0,real-blur/real-blur-5.jpg
1546,2843b015388061c4b0d736939edd5221,2,5000,1,1,23,male,0,real-blur/real-blur-28.jpg
1547,2843b015388061c4b0d736939edd5221,2,5000,1,1,23,male,0,real-blur/real-blur-42.jpg
1548,2843b015388061c4b0d736939edd5221,2,5000,0,0,23,male,0,gan-blur/gan-blur-1.jpg
1549,152199209680a9d25dba1d74359e4a72,2,250,1,1,22,male,0,real-blur/real-blur-20.jpg
1550,152199209680a9d25dba1d74359e4a72,2,250,0,0,22,male,0,gan-blur/gan-blur-26.jpg
1551,152199209680a9d25dba1d74359e4a72,2,250,1,1,22,male,0,real-blur/real-blur-32.jpg
1552,152199209680a9d25dba1d74359e4a72,2,250,0,1,22,male,0,gan-blur/gan-blur-5.jpg
1553,152199209680a9d25dba1d74359e4a72,2,250,0,1,22,male,0,gan-blur/gan-blur-35.jpg
1554,152199209680a9d25dba1d74359e4a72,2,250,1,1,22,male,0,real-blur/real-blur-55.jpg
1555,f557189cacbcb4d1a66faaec070fdcee,2,5000,1,1,18,male,0,real-blur/real-blur-30.jpg
1556,f557189cacbcb4d1a66faaec070fdcee,2,5000,1,0,18,male,0,real-blur/real-blur-33.jpg
1557,f557189cacbcb4d1a66faaec070fdcee,2,5000,0,0,18,male,0,gan-blur/gan-blur-13.jpg
1558,f557189cacbcb4d1a66faaec070fdcee,2,5000,0,1,18,male,0,gan-blur/gan-blur-32.jpg
1559,f557189cacbcb4d1a66faaec070fdcee,2,5000,0,0,18,male,0,gan-blur/gan-blur-34.jpg
1560,f557189cacbcb4d1a66faaec070fdcee,2,5000,0,0,18,male,0,gan-blur/gan-blur-41.jpg
1561,4a755b2260ceb11d7d9e780031df55c1,1,5000,0,0,23,female,0,gan/gan-23.jpg
1562,4a755b2260ceb11d7d9e780031df55c1,1,5000,1,1,23,female,0,real/real-32.jpg
1563,4a755b2260ceb11d7d9e780031df55c1,1,5000,1,1,23,female,0,real/real-12.jpg
1564,4a755b2260ceb11d7d9e780031df55c1,1,5000,1,0,23,female,0,real/real-20.jpg
1565,4a755b2260ceb11d7d9e780031df55c1,1,5000,0,0,23,female,0,gan/gan-40.jpg
1566,4a755b2260ceb11d7d9e780031df55c1,1,5000,1,0,23,female,0,real/real-30.jpg
1567,152199209680a9d25dba1d74359e4a72,1,5000,0,0,22,male,0,gan/gan-8.jpg
1568,152199209680a9d25dba1d74359e4a72,1,5000,0,0,22,male,0,gan/gan-36.jpg
1569,152199209680a9d25dba1d74359e4a72,1,5000,0,0,22,male,0,gan/gan-25.jpg
1570,152199209680a9d25dba1d74359e4a72,1,5000,0,0,22,male,0,gan/gan-5.jpg
1571,152199209680a9d25dba1d74359e4a72,1,5000,0,1,22,male,0,gan/gan-12.jpg
1572,152199209680a9d25dba1d74359e4a72,1,5000,1,1,22,male,0,real/real-29.jpg
1573,2843b015388061c4b0d736939edd5221,2,250,1,1,23,male,0,real-blur/real-blur-4.jpg
1574,2843b015388061c4b0d736939edd5221,2,250,0,0,23,male,0,gan-blur/gan-blur-19.jpg
1575,2843b015388061c4b0d736939edd5221,2,250,1,1,23,male,0,real-blur/real-blur-63.jpg
1576,2843b015388061c4b0d736939edd5221,2,250,1,1,23,male,0,real-blur/real-blur-60.jpg
1577,2843b015388061c4b0d736939edd5221,2,250,0,0,23,male,0,gan-blur/gan-blur-16.jpg
1578,2843b015388061c4b0d736939edd5221,2,250,1,0,23,male,0,real-blur/real-blur-33.jpg
1579,2843b015388061c4b0d736939edd5221,2,1000,0,0,23,male,0,gan-blur/gan-blur-13.jpg
1580,2843b015388061c4b0d736939edd5221,2,1000,1,0,23,male,0,real-blur/real-blur-15.jpg
1581,2843b015388061c4b0d736939edd5221,2,1000,1,1,23,male,0,real-blur/real-blur-16.jpg
1582,2843b015388061c4b0d736939edd5221,2,1000,0,1,23,male,0,gan-blur/gan-blur-35.jpg
1583,2843b015388061c4b0d736939edd5221,2,1000,1,1,23,male,0,real-blur/real-blur-12.jpg
1584,2843b015388061c4b0d736939edd5221,2,1000,0,1,23,male,0,gan-blur/gan-blur-34.jpg
1585,2843b015388061c4b0d736939edd5221,2,500,0,0,23,male,0,gan-blur/gan-blur-9.jpg
1586,2843b015388061c4b0d736939edd5221,2,500,0,1,23,male,0,gan-blur/gan-blur-24.jpg
1587,2843b015388061c4b0d736939edd5221,2,500,0,0,23,male,0,gan-blur/gan-blur-41.jpg
1588,2843b015388061c4b0d736939edd5221,2,500,0,1,23,male,0,gan-blur/gan-blur-33.jpg
1589,2843b015388061c4b0d736939edd5221,2,500,1,1,23,male,0,real-blur/real-blur-65.jpg
1590,2843b015388061c4b0d736939edd5221,2,500,0,0,23,male,0,gan-blur/gan-blur-18.jpg
1591,12da9561e52473d6f0e46b04759e3b2c,2,5000,1,1,37,male,1,real-blur/real-blur-8.jpg
1592,12da9561e52473d6f0e46b04759e3b2c,2,5000,1,1,37,male,1,real-blur/real-blur-16.jpg
1593,12da9561e52473d6f0e46b04759e3b2c,2,5000,1,1,37,male,1,real-blur/real-blur-66.jpg
1594,12da9561e52473d6f0e46b04759e3b2c,2,5000,0,0,37,male,1,gan-blur/gan-blur-26.jpg
1595,12da9561e52473d6f0e46b04759e3b2c,2,5000,1,1,37,male,1,real-blur/real-blur-3.jpg
1596,12da9561e52473d6f0e46b04759e3b2c,2,5000,1,1,37,male,1,real-blur/real-blur-43.jpg
1597,12da9561e52473d6f0e46b04759e3b2c,2,250,1,1,37,male,1,real-blur/real-blur-23.jpg
1598,12da9561e52473d6f0e46b04759e3b2c,2,250,0,0,37,male,1,gan-blur/gan-blur-39.jpg
1599,12da9561e52473d6f0e46b04759e3b2c,2,250,0,1,37,male,1,gan-blur/gan-blur-13.jpg
1600,12da9561e52473d6f0e46b04759e3b2c,2,250,0,0,37,male,1,gan-blur/gan-blur-30.jpg
1601,12da9561e52473d6f0e46b04759e3b2c,2,250,0,1,37,male,1,gan-blur/gan-blur-35.jpg
1602,12da9561e52473d6f0e46b04759e3b2c,2,250,1,1,37,male,1,real-blur/real-blur-19.jpg
1603,c5b8adbf3ae283624d8b7f1e14a3243a,1,1000,0,0,20,male,0,gan/gan-5.jpg
1604,c5b8adbf3ae283624d8b7f1e14a3243a,1,1000,0,0,20,male,0,gan/gan-8.jpg
1605,c5b8adbf3ae283624d8b7f1e14a3243a,1,1000,1,1,20,male,0,real/real-22.jpg
1606,c5b8adbf3ae283624d8b7f1e14a3243a,1,1000,0,0,20,male,0,gan/gan-15.jpg
1607,c5b8adbf3ae283624d8b7f1e14a3243a,1,1000,1,1,20,male,0,real/real-48.jpg
1608,c5b8adbf3ae283624d8b7f1e14a3243a,1,1000,0,0,20,male,0,gan/gan-18.jpg
1609,6c63a9351cfd84ab86e358a9e22289f8,1,2000,1,1,29,male,1,real/real-15.jpg
1610,6c63a9351cfd84ab86e358a9e22289f8,1,2000,0,0,29,male,1,gan/gan-22.jpg
1611,6c63a9351cfd84ab86e358a9e22289f8,1,2000,1,0,29,male,1,real/real-35.jpg
1612,6c63a9351cfd84ab86e358a9e22289f8,1,2000,1,0,29,male,1,real/real-36.jpg
1613,6c63a9351cfd84ab86e358a9e22289f8,1,2000,0,1,29,male,1,gan/gan-29.jpg
1614,6c63a9351cfd84ab86e358a9e22289f8,1,2000,1,1,29,male,1,real/real-57.jpg
1615,6c63a9351cfd84ab86e358a9e22289f8,1,500,0,0,29,male,1,gan/gan-23.jpg
1616,6c63a9351cfd84ab86e358a9e22289f8,1,500,1,1,29,male,1,real/real-7.jpg
1617,6c63a9351cfd84ab86e358a9e22289f8,1,500,0,0,29,male,1,gan/gan-26.jpg
1618,6c63a9351cfd84ab86e358a9e22289f8,1,500,1,1,29,male,1,real/real-8.jpg
1619,6c63a9351cfd84ab86e358a9e22289f8,1,500,0,0,29,male,1,gan/gan-41.jpg
1620,6c63a9351cfd84ab86e358a9e22289f8,1,500,1,1,29,male,1,real/real-14.jpg
1621,6c63a9351cfd84ab86e358a9e22289f8,1,250,0,1,29,male,1,gan/gan-30.jpg
1622,6c63a9351cfd84ab86e358a9e22289f8,1,250,1,1,29,male,1,real/real-18.jpg
1623,6c63a9351cfd84ab86e358a9e22289f8,1,250,0,0,29,male,1,gan/gan-33.jpg
1624,6c63a9351cfd84ab86e358a9e22289f8,1,250,0,0,29,male,1,gan/gan-19.jpg
1625,6c63a9351cfd84ab86e358a9e22289f8,1,250,1,0,29,male,1,real/real-5.jpg
1626,6c63a9351cfd84ab86e358a9e22289f8,1,250,1,1,29,male,1,real/real-3.jpg
1627,463dc6a2367e316bd6fd13ec68a64ee6,1,5000,1,1,27,male,0,real/real-19.jpg
1628,463dc6a2367e316bd6fd13ec68a64ee6,1,5000,0,0,27,male,0,gan/gan-15.jpg
1629,463dc6a2367e316bd6fd13ec68a64ee6,1,5000,0,0,27,male,0,gan/gan-30.jpg
1630,463dc6a2367e316bd6fd13ec68a64ee6,1,5000,1,1,27,male,0,real/real-14.jpg
1631,463dc6a2367e316bd6fd13ec68a64ee6,1,5000,1,1,27,male,0,real/real-37.jpg
1632,463dc6a2367e316bd6fd13ec68a64ee6,1,5000,0,0,27,male,0,gan/gan-6.jpg
1633,6c63a9351cfd84ab86e358a9e22289f8,1,5000,1,1,29,male,1,real/real-42.jpg
1634,6c63a9351cfd84ab86e358a9e22289f8,1,5000,0,0,29,male,1,gan/gan-31.jpg
1635,6c63a9351cfd84ab86e358a9e22289f8,1,5000,0,0,29,male,1,gan/gan-34.jpg
1636,6c63a9351cfd84ab86e358a9e22289f8,1,5000,0,0,29,male,1,gan/gan-35.jpg
1637,6c63a9351cfd84ab86e358a9e22289f8,1,5000,1,1,29,male,1,real/real-21.jpg
1638,6c63a9351cfd84ab86e358a9e22289f8,1,5000,1,1,29,male,1,real/real-16.jpg
1639,6c63a9351cfd84ab86e358a9e22289f8,1,1000,1,1,29,male,1,real/real-1.jpg
1640,6c63a9351cfd84ab86e358a9e22289f8,1,1000,0,0,29,male,1,gan/gan-3.jpg
1641,6c63a9351cfd84ab86e358a9e22289f8,1,1000,0,0,29,male,1,gan/gan-6.jpg
1642,6c63a9351cfd84ab86e358a9e22289f8,1,1000,1,1,29,male,1,real/real-13.jpg
1643,6c63a9351cfd84ab86e358a9e22289f8,1,1000,0,0,29,male,1,gan/gan-5.jpg
1644,6c63a9351cfd84ab86e358a9e22289f8,1,1000,0,0,29,male,1,gan/gan-15.jpg
1645,54946ea72b62636d67fa6824d7199c4e,2,1000,1,0,18,male,1,real-blur/real-blur-14.jpg
1646,54946ea72b62636d67fa6824d7199c4e,2,1000,0,0,18,male,1,gan-blur/gan-blur-3.jpg
1647,54946ea72b62636d67fa6824d7199c4e,2,1000,1,1,18,male,1,real-blur/real-blur-23.jpg
1648,54946ea72b62636d67fa6824d7199c4e,2,1000,1,1,18,male,1,real-blur/real-blur-53.jpg
1649,54946ea72b62636d67fa6824d7199c4e,2,1000,1,1,18,male,1,real-blur/real-blur-7.jpg
1650,54946ea72b62636d67fa6824d7199c4e,2,1000,0,0,18,male,1,gan-blur/gan-blur-19.jpg
1651,54946ea72b62636d67fa6824d7199c4e,2,250,0,1,18,male,1,gan-blur/gan-blur-11.jpg
1652,54946ea72b62636d67fa6824d7199c4e,2,250,1,0,18,male,1,real-blur/real-blur-36.jpg
1653,54946ea72b62636d67fa6824d7199c4e,2,250,0,0,18,male,1,gan-blur/gan-blur-1.jpg
1654,54946ea72b62636d67fa6824d7199c4e,2,250,1,0,18,male,1,real-blur/real-blur-2.jpg
1655,54946ea72b62636d67fa6824d7199c4e,2,250,0,1,18,male,1,gan-blur/gan-blur-22.jpg
1656,54946ea72b62636d67fa6824d7199c4e,2,250,1,1,18,male,1,real-blur/real-blur-31.jpg
1657,6c63a9351cfd84ab86e358a9e22289f8,2,2000,0,0,29,male,1,gan-blur/gan-blur-11.jpg
1658,6c63a9351cfd84ab86e358a9e22289f8,2,2000,1,1,29,male,1,real-blur/real-blur-25.jpg
1659,6c63a9351cfd84ab86e358a9e22289f8,2,2000,0,0,29,male,1,gan-blur/gan-blur-12.jpg
1660,6c63a9351cfd84ab86e358a9e22289f8,2,2000,1,1,29,male,1,real-blur/real-blur-10.jpg
1661,6c63a9351cfd84ab86e358a9e22289f8,2,2000,0,0,29,male,1,gan-blur/gan-blur-2.jpg
1662,6c63a9351cfd84ab86e358a9e22289f8,2,2000,0,0,29,male,1,gan-blur/gan-blur-40.jpg
1663,6c63a9351cfd84ab86e358a9e22289f8,2,250,1,1,29,male,1,real-blur/real-blur-59.jpg
1664,6c63a9351cfd84ab86e358a9e22289f8,2,250,0,0,29,male,1,gan-blur/gan-blur-1.jpg
1665,6c63a9351cfd84ab86e358a9e22289f8,2,250,1,1,29,male,1,real-blur/real-blur-32.jpg
1666,6c63a9351cfd84ab86e358a9e22289f8,2,250,1,1,29,male,1,real-blur/real-blur-8.jpg
1667,6c63a9351cfd84ab86e358a9e22289f8,2,250,1,1,29,male,1,real-blur/real-blur-1.jpg
1668,6c63a9351cfd84ab86e358a9e22289f8,2,250,1,0,29,male,1,real-blur/real-blur-11.jpg
1669,6c63a9351cfd84ab86e358a9e22289f8,2,500,0,1,29,male,1,gan-blur/gan-blur-17.jpg
1670,6c63a9351cfd84ab86e358a9e22289f8,2,500,0,0,29,male,1,gan-blur/gan-blur-27.jpg
1671,6c63a9351cfd84ab86e358a9e22289f8,2,500,1,1,29,male,1,real-blur/real-blur-35.jpg
1672,6c63a9351cfd84ab86e358a9e22289f8,2,500,0,0,29,male,1,gan-blur/gan-blur-9.jpg
1673,6c63a9351cfd84ab86e358a9e22289f8,2,500,0,0,29,male,1,gan-blur/gan-blur-18.jpg
1674,6c63a9351cfd84ab86e358a9e22289f8,2,500,1,1,29,male,1,real-blur/real-blur-19.jpg
1675,eba36e08e6673b399df6d3d99b50adb5,2,5000,0,1,25,male,1,gan-blur/gan-blur-17.jpg
1676,eba36e08e6673b399df6d3d99b50adb5,2,5000,0,0,25,male,1,gan-blur/gan-blur-4.jpg
1677,eba36e08e6673b399df6d3d99b50adb5,2,5000,1,0,25,male,1,real-blur/real-blur-66.jpg
